[Mon Oct 31 04:11:41 UTC 2022] MihiBlu | Location: X: -1263 Y: 68 Z: -1394 | Line: 2 | 
[Mon Oct 31 04:11:41 UTC 2022] MihiBlu | Location: X: -1263 Y: 68 Z: -1394 | Line: 3 | 
[Mon Oct 31 04:12:55 UTC 2022] MihiBlu | Location: X: -1263 Y: 68 Z: -1394 | Line: 0 | 
[Mon Oct 31 04:12:55 UTC 2022] MihiBlu | Location: X: -1263 Y: 68 Z: -1394 | Line: 1 | 
[Mon Oct 31 04:12:55 UTC 2022] MihiBlu | Location: X: -1263 Y: 68 Z: -1394 | Line: 2 | 
[Mon Oct 31 04:12:55 UTC 2022] MihiBlu | Location: X: -1263 Y: 68 Z: -1394 | Line: 3 | 
[Mon Oct 31 04:12:56 UTC 2022] MihiBlu | Location: X: -1263 Y: 68 Z: -1394 | Line: 0 | 
[Mon Oct 31 04:12:56 UTC 2022] MihiBlu | Location: X: -1263 Y: 68 Z: -1394 | Line: 1 | 
[Mon Oct 31 04:12:56 UTC 2022] MihiBlu | Location: X: -1263 Y: 68 Z: -1394 | Line: 2 | 
[Mon Oct 31 04:12:56 UTC 2022] MihiBlu | Location: X: -1263 Y: 68 Z: -1394 | Line: 3 | 
[Mon Oct 31 04:12:57 UTC 2022] MihiBlu | Location: X: -1263 Y: 67 Z: -1394 | Line: 0 | 
[Mon Oct 31 04:12:57 UTC 2022] MihiBlu | Location: X: -1263 Y: 67 Z: -1394 | Line: 1 | 
[Mon Oct 31 04:12:57 UTC 2022] MihiBlu | Location: X: -1263 Y: 67 Z: -1394 | Line: 2 | 
[Mon Oct 31 04:12:57 UTC 2022] MihiBlu | Location: X: -1263 Y: 67 Z: -1394 | Line: 3 | 
[Mon Oct 31 04:12:58 UTC 2022] MihiBlu | Location: X: -1263 Y: 69 Z: -1394 | Line: 0 | 
[Mon Oct 31 04:12:58 UTC 2022] MihiBlu | Location: X: -1263 Y: 69 Z: -1394 | Line: 1 | 
[Mon Oct 31 04:12:58 UTC 2022] MihiBlu | Location: X: -1263 Y: 69 Z: -1394 | Line: 2 | 
[Mon Oct 31 04:12:58 UTC 2022] MihiBlu | Location: X: -1263 Y: 69 Z: -1394 | Line: 3 | 
[Mon Oct 31 09:45:34 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1533 | Line: 0 | test
[Mon Oct 31 09:45:34 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1533 | Line: 1 | 
[Mon Oct 31 09:45:34 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1533 | Line: 2 | 
[Mon Oct 31 09:45:34 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1533 | Line: 3 | 
[Mon Oct 31 09:45:43 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1534 | Line: 0 | 
[Mon Oct 31 09:45:43 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1534 | Line: 1 | 
[Mon Oct 31 09:45:43 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1534 | Line: 2 | 
[Mon Oct 31 09:45:43 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1534 | Line: 3 | 
[Mon Oct 31 09:45:45 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1534 | Line: 0 | 
[Mon Oct 31 09:45:45 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1534 | Line: 1 | 
[Mon Oct 31 09:45:45 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1534 | Line: 2 | 
[Mon Oct 31 09:45:45 UTC 2022] Alexandru_ | Location: X: -3013 Y: 66 Z: 1534 | Line: 3 | 
[Mon Oct 31 09:45:51 UTC 2022] Alexandru_ | Location: X: -3013 Y: 67 Z: 1533 | Line: 0 | 
[Mon Oct 31 09:45:51 UTC 2022] Alexandru_ | Location: X: -3013 Y: 67 Z: 1533 | Line: 1 | 
[Mon Oct 31 09:45:51 UTC 2022] Alexandru_ | Location: X: -3013 Y: 67 Z: 1533 | Line: 2 | 
[Mon Oct 31 09:45:51 UTC 2022] Alexandru_ | Location: X: -3013 Y: 67 Z: 1533 | Line: 3 | 
[Mon Oct 31 09:45:53 UTC 2022] Alexandru_ | Location: X: -3013 Y: 67 Z: 1533 | Line: 0 | 
[Mon Oct 31 09:45:53 UTC 2022] Alexandru_ | Location: X: -3013 Y: 67 Z: 1533 | Line: 1 | 
[Mon Oct 31 09:45:53 UTC 2022] Alexandru_ | Location: X: -3013 Y: 67 Z: 1533 | Line: 2 | 
[Mon Oct 31 09:45:53 UTC 2022] Alexandru_ | Location: X: -3013 Y: 67 Z: 1533 | Line: 3 | 
[Thu Nov 03 12:28:01 UTC 2022] MihiBlu | Location: X: -90 Y: 67 Z: -32 | Line: 0 | 
[Thu Nov 03 12:28:01 UTC 2022] MihiBlu | Location: X: -90 Y: 67 Z: -32 | Line: 1 | 
[Thu Nov 03 12:28:01 UTC 2022] MihiBlu | Location: X: -90 Y: 67 Z: -32 | Line: 2 | 
[Thu Nov 03 12:28:01 UTC 2022] MihiBlu | Location: X: -90 Y: 67 Z: -32 | Line: 3 | 
[Fri Nov 04 11:15:04 UTC 2022] Alexandru_ | Location: X: -36 Y: 66 Z: -69 | Line: 0 | 
[Fri Nov 04 11:15:04 UTC 2022] Alexandru_ | Location: X: -36 Y: 66 Z: -69 | Line: 1 | 
[Fri Nov 04 11:15:04 UTC 2022] Alexandru_ | Location: X: -36 Y: 66 Z: -69 | Line: 2 | 
[Fri Nov 04 11:15:04 UTC 2022] Alexandru_ | Location: X: -36 Y: 66 Z: -69 | Line: 3 | 
[Fri Nov 04 11:15:05 UTC 2022] Alexandru_ | Location: X: -36 Y: 66 Z: -69 | Line: 0 | 
[Fri Nov 04 11:15:05 UTC 2022] Alexandru_ | Location: X: -36 Y: 66 Z: -69 | Line: 1 | 
[Fri Nov 04 11:15:05 UTC 2022] Alexandru_ | Location: X: -36 Y: 66 Z: -69 | Line: 2 | 
[Fri Nov 04 11:15:05 UTC 2022] Alexandru_ | Location: X: -36 Y: 66 Z: -69 | Line: 3 | 
